0.5434782608695654,0.23076923076923062,0.38888888888888884,0.07423580786026207,0.02197802197802201,0.09433962264150944,0.14379084967320255,0.7142857142857142,0.08333333333333348,0.34285714285714275,0.17894736842105263,0.09232613908872903,0.1572327044025157,0.21052631578947367,0.18181818181818182,0.024390243902439025,0.3333333333333339,0.16666666666666696,4
0.34782608695652173,0.5384615384615383,0.5972222222222221,0.9519650655021834,0.9450549450549451,0.8679245283018868,0.30065359477124187,0.48571428571428554,0.25,0.6428571428571426,0.5210526315789473,0.21582733812949637,0.42138364779874204,0.4999999999999999,0.0,0.34146341463414637,0.2666666666666666,0.43333333333333357,4
0.28260869565217384,0.5769230769230769,0.48611111111111094,0.13973799126637554,0.1208791208791209,0.1509433962264151,0.3202614379084967,0.48571428571428554,0.25,0.6428571428571426,0.21052631578947367,0.224220623501199,0.4779874213836477,0.21052631578947367,0.13636363636363635,0.024390243902439025,0.2333333333333334,0.36666666666666714,4
0.30434782608695654,0.34615384615384603,0.33333333333333326,0.20087336244541487,0.18681318681318682,0.1509433962264151,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.34285714285714275,0.14210526315789473,0.09592326139088728,0.3144654088050314,0.10526315789473684,0.3181818181818182,0.024390243902439025,0.5666666666666673,0.666666666666667,4
0.3913043478260869,0.34615384615384603,0.5555555555555556,0.2532751091703057,0.20879120879120883,0.11320754716981132,0.23529411764705876,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.21578947368421053,0.17625899280575538,0.23899371069182385,0.14473684210526316,0.13636363636363635,0.12195121951219512,0.43333333333333357,0.5999999999999996,4
0.5869565217391304,0.5,0.625,0.2620087336244542,0.18681318681318682,0.16981132075471697,0.33333333333333326,0.4571428571428571,0.25,0.6428571428571426,0.2421052631578947,0.24340527577937646,0.3836477987421383,0.1578947368421052,0.8181818181818182,0.0,0.43333333333333357,0.5,4
0.43478260869565233,0.1153846153846152,0.33333333333333326,0.26637554585152845,0.2417582417582418,0.11320754716981132,0.1568627450980392,0.657142857142857,0.08333333333333348,0.2571428571428571,0.16315789473684206,0.11390887290167864,0.1132075471698113,0.10526315789473684,0.09090909090909091,0.7073170731707318,0.5666666666666673,0.7666666666666666,4
0.34782608695652173,0.26923076923076916,0.5416666666666665,0.21834061135371186,0.18681318681318682,0.1320754716981132,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.19999999999999996,0.15227817745803354,0.2515723270440251,0.1578947368421052,0.36363636363636365,0.17073170731707318,0.40000000000000036,0.5333333333333332,4
0.43478260869565233,0.34615384615384603,0.41666666666666663,0.11790393013100442,0.09890109890109888,0.09433962264150944,0.0980392156862745,0.7714285714285714,0.08333333333333348,0.38571428571428545,0.13684210526315788,0.0671462829736211,0.270440251572327,0.19736842105263153,0.2272727272727273,0.0975609756097561,0.43333333333333357,0.2999999999999998,4
0.19565217391304346,0.46153846153846145,0.38888888888888884,0.15283842794759828,0.18681318681318682,0.07547169811320756,0.2287581699346405,0.5714285714285714,0.16666666666666674,0.357142857142857,0.20526315789473681,0.16306954436450835,0.47169811320754707,0.2763157894736842,0.0,0.024390243902439025,0.16666666666666696,0.09999999999999964,1
0.5434782608695654,0.1923076923076923,0.41666666666666663,0.09170305676855894,0.05494505494505497,0.11320754716981132,0.11764705882352933,0.7714285714285714,0.08333333333333348,0.2999999999999998,0.14210526315789473,0.07074340527577935,0.14465408805031443,0.19736842105263153,0.0,0.3170731707317073,0.3333333333333339,0.13333333333333375,4
0.7173913043478262,0.8076923076923077,0.875,0.24890829694323147,0.0,0.03773584905660377,0.8823529411764706,0.02857142857142847,0.8333333333333335,0.6857142857142857,0.7157894736842104,0.8489208633093526,0.8364779874213837,0.3421052631578948,0.18181818181818182,0.2682926829268293,0.16666666666666696,0.06666666666666643,1
0.4565217391304346,0.46153846153846145,0.5694444444444444,0.2707423580786026,0.21978021978021978,0.1320754716981132,0.21568627450980393,0.5714285714285714,0.16666666666666674,0.41428571428571437,0.17894736842105263,0.15467625899280577,0.4402515723270439,0.09210526315789469,0.5,0.34146341463414637,0.6000000000000005,0.7000000000000002,4
0.5,0.6153846153846154,0.8055555555555554,0.36244541484716153,0.13186813186813184,0.07547169811320756,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.48571428571428554,0.5157894736842105,0.5947242206235012,0.6352201257861636,0.23684210526315785,0.36363636363636365,0.6829268292682927,0.40000000000000036,0.2666666666666666,1
0.43478260869565233,0.5769230769230769,0.6111111111111109,0.20087336244541487,0.17582417582417587,0.16981132075471697,0.2875816993464051,0.5142857142857142,0.25,0.6714285714285715,0.21578947368421053,0.20383693045563547,0.4968553459119496,0.1842105263157895,0.36363636363636365,0.36585365853658536,0.3000000000000007,0.4666666666666668,4
0.32608695652173925,0.26923076923076916,0.5277777777777777,0.3580786026200874,0.2857142857142857,0.07547169811320756,0.30065359477124187,0.4285714285714286,0.25,0.22857142857142843,0.2894736842105263,0.23381294964028773,0.24528301886792447,0.1842105263157895,0.045454545454545456,0.2682926829268293,0.5666666666666673,0.5333333333333332,1
0.34782608695652173,0.42307692307692313,0.4444444444444444,0.24454148471615722,0.20879120879120883,0.09433962264150944,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.41428571428571437,0.18947368421052624,0.15347721822541963,0.37735849056603765,0.13157894736842102,0.5,0.024390243902439025,0.5,0.5666666666666664,1
0.43478260869565233,0.15384615384615374,0.45833333333333326,0.30567685589519655,0.23076923076923073,0.09433962264150944,0.2549019607843137,0.48571428571428554,0.16666666666666674,0.18571428571428572,0.23684210526315785,0.19544364508393283,0.16352201257861632,0.11842105263157887,0.045454545454545456,0.5365853658536586,0.666666666666667,0.7999999999999998,1
0.34782608695652173,0.42307692307692313,0.41666666666666663,0.14410480349344978,0.1208791208791209,0.07547169811320756,0.1568627450980392,0.657142857142857,0.08333333333333348,0.40000000000000013,0.19999999999999996,0.10671462829736209,0.35849056603773577,0.2499999999999999,0.4545454545454546,0.07317073170731708,0.3333333333333339,0.20000000000000018,4
0.3913043478260869,0.34615384615384603,0.36111111111111105,0.2838427947598253,0.20879120879120883,0.09433962264150944,0.21568627450980393,0.5142857142857142,0.16666666666666674,0.3142857142857143,0.20526315789473681,0.16906474820143882,0.3144654088050314,0.10526315789473684,0.18181818181818182,0.0,0.8333333333333339,0.8666666666666663,1
0.5869565217391304,0.3076923076923077,0.48611111111111094,0.44104803493449785,0.2637362637362638,0.056603773584905655,0.4183006535947713,0.2857142857142856,0.3333333333333335,0.2857142857142856,0.3894736842105263,0.3537170263788969,0.26415094339622636,0.17105263157894735,0.3181818181818182,0.4634146341463415,0.7000000000000002,0.5333333333333332,1
0.3913043478260869,0.34615384615384603,0.5694444444444444,0.388646288209607,0.2417582417582418,0.056603773584905655,0.37254901960784315,0.34285714285714275,0.25,0.27142857142857135,0.28421052631578947,0.2997601918465228,0.2955974842767295,0.11842105263157887,0.13636363636363635,0.5609756097560976,0.7333333333333334,0.7666666666666666,1
0.36956521739130443,0.1153846153846152,0.5277777777777777,0.32751091703056767,0.18681318681318682,0.11320754716981132,0.2941176470588236,0.4571428571428571,0.16666666666666674,0.11428571428571432,0.27368421052631575,0.21942446043165467,0.2075471698113207,0.09210526315789469,0.045454545454545456,0.4878048780487805,0.5333333333333341,0.5666666666666664,2
0.5217391304347827,0.5769230769230769,0.75,0.4104803493449781,0.17582417582417587,0.1320754716981132,0.4509803921568627,0.2857142857142856,0.3333333333333335,0.5285714285714287,0.36842105263157887,0.37170263788968827,0.5031446540880502,0.06578947368421051,0.9090909090909092,0.2682926829268293,0.7666666666666666,0.7333333333333334,2
0.30434782608695654,0.26923076923076916,0.5694444444444444,0.2532751091703057,0.23076923076923073,0.1509433962264151,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.1947368421052631,0.1594724220623501,0.3018867924528301,0.14473684210526316,0.0,0.3170731707317073,0.43333333333333357,0.5999999999999996,4
0.7391304347826089,0.846153846153846,0.8055555555555554,0.41484716157205237,0.13186813186813184,0.09433962264150944,0.8366013071895424,0.02857142857142847,0.75,0.7142857142857142,0.6736842105263158,0.8177458033573142,0.8553459119496856,0.2763157894736842,0.13636363636363635,0.024390243902439025,0.3333333333333339,0.09999999999999964,1
0.28260869565217384,0.3846153846153846,0.36111111111111105,0.11353711790393017,0.09890109890109888,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.34285714285714275,0.24736842105263157,0.1870503597122302,0.40251572327044016,0.2894736842105262,0.2727272727272727,0.34146341463414637,0.16666666666666696,0.13333333333333375,1
0.19565217391304346,0.42307692307692313,0.4444444444444444,0.20087336244541487,0.18681318681318682,0.09433962264150944,0.27450980392156854,0.5142857142857142,0.16666666666666674,0.3714285714285712,0.2684210526315789,0.19904076738609108,0.4276729559748427,0.2763157894736842,0.0,0.3902439024390244,0.2333333333333334,0.20000000000000018,1
0.17391304347826098,0.5,0.43055555555555547,0.11353711790393017,0.09890109890109888,0.09433962264150944,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.44285714285714284,0.22105263157894728,0.18944844124700236,0.5157232704402515,0.2894736842105262,0.13636363636363635,0.34146341463414637,0.13333333333333375,0.16666666666666696,1
0.19565217391304346,0.42307692307692313,0.4444444444444444,0.13973799126637554,0.15384615384615385,0.09433962264150944,0.2287581699346405,0.5714285714285714,0.16666666666666674,0.357142857142857,0.22631578947368414,0.1594724220623501,0.46540880503144644,0.2894736842105262,0.2727272727272727,0.41463414634146345,0.16666666666666696,0.13333333333333375,1
0.43478260869565233,0.5384615384615383,0.625,0.25764192139737996,0.20879120879120883,0.16981132075471697,0.2875816993464051,0.5142857142857142,0.25,0.5714285714285714,0.22105263157894728,0.20503597122302156,0.4339622641509433,0.19736842105263153,0.3181818181818182,0.36585365853658536,0.2333333333333334,0.4666666666666668,4
0.36956521739130443,0.1153846153846152,0.4722222222222221,0.2925764192139738,0.1428571428571429,0.11320754716981132,0.2941176470588236,0.4571428571428571,0.16666666666666674,0.1428571428571428,0.24736842105263157,0.21942446043165467,0.08805031446540879,0.02631578947368418,0.2727272727272727,0.5121951219512195,0.7000000000000002,0.7666666666666666,3
0.8260869565217392,0.8076923076923077,0.875,0.2925764192139738,0.03296703296703296,0.16981132075471697,0.7124183006535947,0.11428571428571421,0.6666666666666665,0.7714285714285711,0.5105263157894736,0.6510791366906474,0.578616352201258,0.13157894736842102,0.6818181818181819,0.14634146341463417,0.4666666666666668,0.5666666666666664,2
0.652173913043478,0.846153846153846,0.8333333333333333,0.39301310043668125,0.1648351648351648,0.16981132075471697,0.65359477124183,0.1428571428571428,0.5833333333333335,0.8142857142857143,0.45789473684210524,0.5779376498800959,0.6918238993710693,0.1842105263157895,0.4545454545454546,0.34146341463414637,0.36666666666666714,0.43333333333333357,2
0.34782608695652173,0.26923076923076916,0.2499999999999999,0.14410480349344978,0.1208791208791209,0.09433962264150944,0.065359477124183,0.7999999999999998,0.0,0.3142857142857143,0.0842105263157894,0.049160671462829736,0.25786163522012573,0.05263157894736836,0.3181818181818182,0.0975609756097561,0.7666666666666666,0.833333333333333,4
0.30434782608695654,0.5384615384615383,0.5694444444444444,0.19650655021834063,0.1648351648351648,0.1320754716981132,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.48571428571428554,0.21578947368421053,0.16906474820143882,0.4528301886792452,0.17105263157894735,0.0,0.14634146341463417,0.40000000000000036,0.5666666666666664,4
0.4130434782608696,0.5,0.5416666666666665,0.31441048034934505,0.18681318681318682,0.11320754716981132,0.326797385620915,0.4285714285714286,0.25,0.44285714285714284,0.2789473684210526,0.2541966426858513,0.4339622641509433,0.10526315789473684,0.09090909090909091,0.24390243902439024,0.5,0.5666666666666664,2
0.26086956521739135,0.34615384615384603,0.33333333333333326,0.07423580786026207,0.08791208791208793,0.09433962264150944,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.40000000000000013,0.1947368421052631,0.16666666666666666,0.39622641509433953,0.3421052631578948,0.045454545454545456,0.14634146341463417,0.10000000000000053,0.033333333333333215,1
0.28260869565217384,0.5,0.41666666666666663,0.19650655021834063,0.19780219780219777,0.11320754716981132,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.21052631578947367,0.17625899280575538,0.4779874213836477,0.23684210526315785,0.2727272727272727,0.14634146341463417,0.2333333333333334,0.2333333333333334,1
0.6086956521739131,0.8846153846153848,0.8333333333333333,0.2794759825327511,0.08791208791208793,0.16981132075471697,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.8142857142857143,0.46842105263157896,0.5959232613908872,0.7232704402515724,0.19736842105263153,0.09090909090909091,0.07317073170731708,0.3000000000000007,0.36666666666666714,2
0.4565217391304346,0.23076923076923062,0.6805555555555554,0.39301310043668125,0.1648351648351648,0.1320754716981132,0.392156862745098,0.34285714285714275,0.3333333333333335,0.24285714285714288,0.32105263157894737,0.31175059952038364,0.07547169811320753,0.05263157894736836,0.18181818181818182,0.5609756097560976,0.8333333333333339,0.9333333333333336,2
0.28260869565217384,0.15384615384615374,0.4027777777777777,0.20087336244541487,0.17582417582417587,0.11320754716981132,0.16993464052287577,0.6285714285714286,0.08333333333333348,0.22857142857142843,0.17368421052631577,0.11990407673860912,0.09433962264150941,0.1578947368421052,0.045454545454545456,0.14634146341463417,0.43333333333333357,0.4666666666666668,4
0.36956521739130443,0.3076923076923077,0.43055555555555547,0.2838427947598253,0.23076923076923073,0.09433962264150944,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.2857142857142856,0.23684210526315785,0.18225419664268586,0.3018867924528301,0.1578947368421052,0.13636363636363635,0.43902439024390244,0.5333333333333341,0.5333333333333332,1
0.6739130434782608,0.6153846153846154,0.6805555555555554,0.2794759825327511,0.07692307692307687,0.03773584905660377,0.65359477124183,0.1428571428571428,0.5833333333333335,0.4999999999999998,0.5684210526315788,0.5971223021582733,0.5597484276729561,0.2499999999999999,0.045454545454545456,0.5609756097560976,0.4666666666666668,0.2666666666666666,1
